department,category,brand,price_band,fulfillment_bucket,total_items,recognized_items,returned_items,cancelled_items,processing_items,gmv_all_status,revenue,return_value,cancelled_value,processing_backlog_value,gross_profit,avg_sale_price,avg_fulfillment_days,return_rate_pct,cancel_rate_pct,processing_rate_pct,status_leakage_value,status_leakage_pct,gross_margin_pct,proxy_hypothesis,recommended_action
Men,Underwear,Hanes,<$25,3-4 days,28,16,12,0,0,559.0800008773804,314.54000186920166,244.5399990081787,0.0,0.0,168.49857084302636,19.96714288847787,2.9267609126984127,42.9,0.0,0.0,244.5399990081787,43.7,53.6,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Accessories,boxed-gifts,<$25,not delivered / open,55,27,0,15,13,494.44998693466187,251.72999334335327,0.0,150.8299961090088,91.8899974822998,155.22097621541698,8.989999762448397,,0.0,27.3,23.6,242.7199935913086,49.1,61.7,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Sweaters,Xfy,<$25,not delivered / open,29,13,0,9,7,439.90999603271484,197.4099998474121,0.0,153.5099973678589,88.98999881744385,106.61987982466712,15.16931020802465,,0.0,31.0,24.1,242.49999618530273,55.1,54.0,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Fashion Hoodies & Sweatshirts,Allegra K,<$25,3-4 days,30,17,13,0,0,522.8500003814697,280.810001373291,242.0399990081787,0.0,0.0,128.586720459148,17.42833334604899,2.9046527777777778,43.3,0.0,0.0,242.0399990081787,46.3,45.8,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Socks & Hosiery,Snoozies,<$25,not delivered / open,30,12,0,8,10,399.3799934387207,157.83999729156494,0.0,107.7599983215332,133.77999782562256,95.55928864957676,13.312666447957357,,0.0,26.7,33.3,241.53999614715576,60.5,60.5,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Outerwear & Coats,Allegra K,<$25,not delivered / open,26,13,0,9,4,476.9300041198731,236.49000167846683,0.0,161.79000282287598,78.64999961853027,130.53502099675643,18.343461696918197,,0.0,34.6,15.4,240.44000244140628,50.4,55.2,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Fashion Hoodies & Sweatshirts,Allegra K,<$25,3-4 days,56,43,13,0,0,974.6599979400635,735.4799995422363,239.17999839782715,0.0,0.0,393.8287189466652,17.404642820358276,3.1183531746031745,23.2,0.0,0.0,239.17999839782715,24.5,53.5,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Tops & Tees,Patty,$25-50,3-4 days,25,17,8,0,0,787.9499969482422,549.5,238.4499969482422,0.0,0.0,238.54941044021786,31.517999877929686,3.280777777777778,32.0,0.0,0.0,238.4499969482422,30.3,43.4,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Tops & Tees,Allegra K,<$25,5-7 days,83,60,23,0,0,890.5199999809265,652.5099992752075,238.010000705719,0.0,0.0,284.1979106766357,10.729156626276223,5.234822623828648,27.7,0.0,0.0,238.010000705719,26.7,43.6,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Men,Tops & Tees,U.S. Polo Assn.,$25-50,3-4 days,25,18,7,0,0,764.9000015258789,526.939998626709,237.96000289916992,0.0,0.0,226.0525302134564,30.596000061035156,3.2869722222222224,28.0,0.0,0.0,237.96000289916992,31.1,42.9,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Men,Suits & Sport Coats,Allegra K,<$25,5-7 days,40,26,14,0,0,655.8599996566772,419.9099988937378,235.95000076293945,0.0,0.0,249.81011983963995,16.39649999141693,5.4365451388888895,35.0,0.0,0.0,235.95000076293945,36.0,59.5,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Leggings,Soho Girls,<$25,not delivered / open,60,31,0,10,19,522.7999897003174,287.48999404907227,0.0,82.79999828338623,152.5099973678589,117.87329708610622,8.713333161671956,,0.0,16.7,31.7,235.30999565124512,45.0,41.0,Backlog or status-update SLA risk,Create processing aging SLA and exception queue
Women,Accessories,WARMEN,<$25,not delivered / open,29,16,0,4,9,492.84999656677246,257.92999839782715,0.0,65.97999954223633,168.93999862670898,160.24195950106622,16.99482746781974,,0.0,13.8,31.0,234.9199981689453,47.7,62.1,Backlog or status-update SLA risk,Create processing aging SLA and exception queue
Women,Intimates,Roma Costume,<$25,not delivered / open,34,14,0,10,10,393.7499952316284,160.32999801635742,0.0,102.15999794006348,131.25999927520752,76.7572391882541,11.580882212694954,,0.0,29.4,29.4,233.419997215271,59.3,47.9,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Plus,Hanes,<$25,not delivered / open,35,15,0,9,11,424.56999683380127,191.37999820709229,0.0,102.17999935150146,131.00999927520752,91.17497919293166,12.130571338108608,,0.0,25.7,31.4,233.18999862670898,54.9,47.6,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Socks & Hosiery,Anne Klein,<$25,not delivered / open,31,15,0,8,8,459.8899974822998,226.9699993133545,0.0,113.97999954223633,118.93999862670898,130.5208697087291,14.835161209106445,,0.0,25.8,25.8,232.9199981689453,50.6,57.5,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Active,Russell Athletic,<$25,not delivered / open,27,13,0,6,8,489.279993057251,256.68999671936035,0.0,95.8499984741211,136.73999786376953,154.56048761986406,18.121481224342627,,0.0,22.2,29.6,232.58999633789062,47.5,60.2,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Socks,Dickies,<$25,not delivered / open,41,20,0,11,10,448.87999725341797,216.92999839782715,0.0,122.97999954223633,108.96999931335449,88.55530902940275,10.948292615937024,,0.0,26.8,24.4,231.94999885559082,51.7,40.8,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Accessories,boxed-gifts,<$25,not delivered / open,44,22,0,8,14,444.73999214172363,213.67999625205994,0.0,82.37999844551086,148.67999744415283,129.1502181082889,10.107727094130082,,0.0,18.2,31.8,231.0599958896637,52.0,60.4,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Suits & Sport Coats,Allegra K,<$25,3-4 days,28,15,13,0,0,489.88999938964844,261.14999771118164,228.7400016784668,0.0,0.0,155.41789910733388,17.496071406773158,3.122594246031746,46.4,0.0,0.0,228.7400016784668,46.7,59.5,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Men,Accessories,MG,<$25,not delivered / open,26,11,0,6,9,377.7299952507019,149.64999771118164,0.0,80.71999931335449,147.35999822616577,86.92448883560509,14.528076740411612,,0.0,23.1,34.6,228.07999753952026,60.4,58.1,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Socks,Wrightsock,<$25,not delivered / open,32,17,0,8,7,499.2400016784668,272.289999961853,0.0,114.95000171661377,112.0,107.50533956675125,15.601250052452087,,0.0,25.0,21.9,226.95000171661377,45.5,39.5,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Leggings,LeggingsQueen,<$25,5-7 days,25,14,11,0,0,536.7500152587891,310.300009727478,226.45000553131104,0.0,0.0,123.02490341006208,21.470000610351562,5.341027777777778,44.0,0.0,0.0,226.45000553131104,42.2,39.6,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Men,Underwear,HUGO BOSS,$25-50,5-7 days,28,21,7,0,0,914.5,689.5,225.0,0.0,0.0,369.5009997840971,32.660714285714285,5.486309523809524,25.0,0.0,0.0,225.0,24.6,53.6,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Intimates,Artwedding,<$25,not delivered / open,27,14,0,4,9,492.72999382019043,268.8599967956543,0.0,54.959999084472656,168.90999794006348,121.9792488164804,18.249259030377424,,0.0,14.8,33.3,223.86999702453613,45.4,45.4,Backlog or status-update SLA risk,Create processing aging SLA and exception queue
Men,Socks,PACT,<$25,not delivered / open,31,10,0,10,11,326.0,104.0,0.0,108.0,114.0,42.289999878033996,10.516129032258064,,0.0,32.3,35.5,222.0,68.1,40.7,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Underwear,Cover Male,<$25,not delivered / open,25,13,0,4,8,481.0,260.0,0.0,68.0,153.0,143.29899983666837,19.24,,0.0,16.0,32.0,221.0,45.9,55.1,Backlog or status-update SLA risk,Create processing aging SLA and exception queue
Women,Intimates,Bali,$25-50,5-7 days,36,30,6,0,0,1282.7900047302246,1062.2500038146973,220.54000091552734,0.0,0.0,505.663882447197,35.633055686950684,5.372916666666667,16.7,0.0,0.0,220.54000091552734,17.2,47.6,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Dresses,Alki'i,<$25,not delivered / open,32,21,0,4,7,631.6799926757812,411.78999519348145,0.0,79.95999908447266,139.92999839782715,224.65756776011045,19.739999771118164,,0.0,12.5,21.9,219.8899974822998,34.8,54.6,No strong proxy signal,Monitor with category dashboard
Men,Active,Carhartt,<$25,not delivered / open,29,13,0,6,10,392.44999980926514,173.55000019073486,0.0,87.05000019073486,131.8499994277954,100.34409990057871,13.532758614112591,,0.0,20.7,34.5,218.89999961853027,55.8,57.8,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Pants & Capris,Samanthas Style Shoppe,<$25,not delivered / open,29,15,0,7,7,404.13000106811523,186.5500020980835,0.0,118.78999900817871,98.78999996185303,84.2037411249245,13.93551727821087,,0.0,24.1,24.1,217.57999897003174,53.8,45.1,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Underwear,Fruit of the Loom,<$25,3-4 days,25,15,10,0,0,495.38000106811523,279.20000076293945,216.18000030517578,0.0,0.0,147.91341013841532,19.81520004272461,3.074888888888889,40.0,0.0,0.0,216.18000030517578,43.6,53.0,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Plus,LibbySue,<$25,not delivered / open,26,14,0,6,6,468.0,252.0,0.0,108.0,108.0,128.17799998819828,18.0,,0.0,23.1,23.1,216.0,46.2,50.9,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Plus,Sock It To Me,<$25,not delivered / open,38,17,0,10,11,390.17000198364263,177.68000030517578,0.0,104.1899995803833,108.30000209808351,88.6041401415846,10.26763163114849,,0.0,26.3,28.9,212.49000167846685,54.5,49.9,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Accessories,Buxton,<$25,not delivered / open,25,11,0,7,7,394.61999797821045,182.1299991607666,0.0,114.92999839782715,97.5600004196167,111.91090979582363,15.784799919128417,,0.0,28.0,28.0,212.48999881744385,53.8,61.4,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Intimates,Felina,<$25,not delivered / open,28,13,0,9,6,397.4499988555908,186.97999954223633,0.0,112.0,98.46999931335449,89.1762599346505,14.1946428162711,,0.0,32.1,21.4,210.4699993133545,53.0,47.7,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Jumpsuits & Rompers,Allegra K,<$25,3-4 days,56,40,16,0,0,752.9399976730347,543.3200006484985,209.61999702453613,0.0,0.0,260.719950845886,13.445357101304191,3.1241939484126986,28.6,0.0,0.0,209.61999702453613,27.8,48.0,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Active,Thorlo,<$25,not delivered / open,29,15,0,8,6,455.20999336242676,245.84999656677246,0.0,119.66999816894531,89.68999862670898,144.50012745593384,15.696896322842303,,0.0,27.6,20.7,209.3599967956543,46.0,58.8,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Underwear,Diesel,$25-50,3-4 days,26,19,7,0,0,779.4599990844727,570.4599990844727,209.0,0.0,0.0,314.0595989364177,29.97923073401818,3.329513888888889,26.9,0.0,0.0,209.0,26.8,55.1,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Men,Accessories,Marshal,<$25,not delivered / open,25,10,0,8,7,340.9199962615967,135.70999908447266,0.0,103.4099988937378,101.79999828338624,83.24552966693723,13.636799850463866,,0.0,32.0,28.0,205.20999717712402,60.2,61.3,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Accessories,Y&G,<$25,not delivered / open,31,14,0,7,10,378.39000511169434,175.3000030517578,0.0,76.52999973297119,126.56000232696533,108.00438204939094,12.20612919715143,,0.0,22.6,32.3,203.09000205993652,53.7,61.6,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Intimates,Warner's,<$25,not delivered / open,31,12,0,7,12,337.95999908447266,135.63999938964844,0.0,72.5,129.81999969482422,61.506879743534036,10.901935454337828,,0.0,22.6,38.7,202.31999969482422,59.9,45.3,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Tops & Tees,YogaColors,<$25,not delivered / open,29,13,0,12,4,366.73999404907227,165.8899974822998,0.0,148.87999725341797,51.96999931335449,71.62273914937371,12.64620669134732,,0.0,41.4,13.8,200.84999656677246,54.8,43.2,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Shorts,Allegra K,<$25,5-7 days,60,42,18,0,0,630.800000667572,430.7300000190735,200.07000064849854,0.0,0.0,216.81995993494846,10.513333344459534,5.512962962962963,30.0,0.0,0.0,200.07000064849854,31.7,50.3,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Intimates,American Apparel,<$25,not delivered / open,26,12,0,9,5,372.0,172.0,0.0,124.0,76.0,82.61600013077259,14.307692307692308,,0.0,34.6,19.2,200.0,53.8,48.0,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Underwear,Calvin Klein,<$25,5-7 days,37,28,9,0,0,827.0,628.0,199.0,0.0,0.0,335.2189996112138,22.35135135135135,5.2299174174174174,24.3,0.0,0.0,199.0,24.1,53.4,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Shorts,Allegra K,<$25,3-4 days,53,35,18,0,0,569.8900017738342,372.0799994468689,197.81000232696533,0.0,0.0,187.3682096500131,10.752641542902532,3.1635613207547166,34.0,0.0,0.0,197.81000232696533,34.7,50.4,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Dresses,Hot from Hollywood,$25-50,3-4 days,29,24,5,0,0,1158.7100448608398,964.7600364685059,193.95000839233398,0.0,0.0,525.8007805322659,39.95551878830482,3.196360153256705,17.2,0.0,0.0,193.95000839233398,16.7,54.5,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Men,Sweaters,Allegra K,<$25,5-7 days,36,24,12,0,0,593.5600070953369,400.47000312805176,193.09000396728516,0.0,0.0,200.20246153820023,16.48777797487047,5.470216049382716,33.3,0.0,0.0,193.09000396728516,32.5,50.0,Size/fit/content confidence risk,"Improve size guide, product images, material details"
Women,Active,ASICS,$25-50,not delivered / open,25,19,0,4,2,770.2899990081787,580.9099979400635,0.0,128.38000106811523,61.0,336.1261377249478,30.811599960327147,,0.0,16.0,8.0,189.38000106811523,24.6,57.9,No strong proxy signal,Monitor with category dashboard
Women,Leggings,Dapper World,<$25,not delivered / open,25,12,0,7,6,352.18999004364014,163.62999534606934,0.0,90.76999759674072,97.78999710083006,63.94485798092872,14.087599601745605,,0.0,28.0,24.0,188.5599946975708,53.5,39.1,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Plus,boxed-gifts,<$25,not delivered / open,33,14,0,4,15,312.6699924468994,124.8599967956543,0.0,37.959999084472656,149.84999656677246,59.915958468378484,9.474848255966648,,0.0,12.1,45.5,187.80999565124512,60.1,48.0,Backlog or status-update SLA risk,Create processing aging SLA and exception queue
Women,Tops & Tees,High Style,<$25,not delivered / open,28,14,0,7,7,371.7199935913086,185.8599967956543,0.0,85.92999839782715,99.92999839782715,82.08289880675673,13.27571405683245,,0.0,25.0,25.0,185.8599967956543,50.0,44.2,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Socks,Doctor Who,<$25,not delivered / open,26,13,0,7,6,355.73999404907227,172.86999702453613,0.0,115.92999839782715,66.93999862670898,66.24569863944521,13.682307463425856,,0.0,26.9,23.1,182.86999702453613,51.4,38.3,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Plus,HUE,<$25,not delivered / open,28,11,0,7,10,320.6999988555908,137.89999961853027,0.0,63.5,119.29999923706056,67.41539990188033,11.453571387699672,,0.0,25.0,35.7,182.79999923706055,57.0,48.9,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Women,Maternity,FineBrandShop,<$25,not delivered / open,25,14,0,10,1,418.7999954223633,238.89999771118164,0.0,160.89999771118164,19.0,133.4036984757513,16.751999816894532,,0.0,40.0,4.0,179.89999771118164,43.0,55.8,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
Men,Sleep & Lounge,Varsity,<$25,not delivered / open,33,18,0,11,4,395.6699924468994,215.81999588012695,0.0,131.8899974822998,47.959999084472656,130.90681785078237,11.989999771118164,,0.0,33.3,12.1,179.84999656677246,45.5,60.7,Checkout/payment/inventory cancellation friction,"Audit stock sync, payment failure, checkout messaging"
